user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
U000766,WS002415,ramirezderrick@example.org,2025-07-13,free,member,marketing,10,organic,Canada,True,2025-12-28
U000767,WS002149,crystalpham@example.org,2025-04-12,free,admin,marketing,10,referral,Germany,False,2025-09-26
U000768,WS002445,wcasey@example.com,2024-11-27,free,owner,retail,5,referral,US,False,2025-03-02
U000769,WS001160,kcooper@example.net,2025-05-12,free,admin,education,5,referral,UK,False,2025-06-02
U000770,WS000412,paul20@example.com,2024-10-31,free,admin,finance,5,referral,Australia,False,2025-01-05
U000771,WS000796,anthonycochran@example.com,2024-03-19,free,member,finance,100,paid_search,Germany,False,2025-04-30
U000772,WS001214,stokesthomas@example.com,2024-06-06,starter,member,retail,25,referral,UK,False,2024-08-28
U000773,WS000932,terrigarcia@example.net,2024-03-13,free,guest,retail,25,paid_search,Germany,False,2024-04-05
U000774,WS001479,josephvelasquez@example.net,2025-12-08,enterprise,member,marketing,5,paid_search,US,True,2025-12-29
U000775,WS000735,gallagherstacie@example.net,2025-08-14,starter,member,tech,10,organic,US,True,2025-12-26
U000776,WS001239,lkelly@example.org,2024-10-14,free,admin,healthcare,10,organic,Germany,False,2025-03-22
U000777,WS000058,brittanydrake@example.net,2024-04-12,free,guest,education,50,organic,UK,False,2024-11-02
U000778,WS002188,robin05@example.net,2025-06-26,free,admin,retail,10,organic,Australia,True,2025-12-30
U000779,WS000519,annalopez@example.com,2025-12-03,enterprise,member,marketing,50,paid_search,Canada,True,2025-12-28
U000780,WS001124,gregory01@example.org,2024-11-15,free,owner,education,5,organic,Canada,False,2025-02-15
U000781,WS000187,carolynsmith@example.com,2025-03-08,starter,admin,finance,5,referral,UK,False,2025-06-09
U000782,WS000224,riverachristina@example.org,2025-09-10,free,member,retail,50,paid_search,UK,False,2025-10-01
U000783,WS002267,jennifer50@example.org,2025-05-18,enterprise,member,retail,10,paid_search,Canada,True,2025-12-29
U000784,WS001197,brendastark@example.org,2025-04-27,free,owner,retail,10,paid_search,US,False,2025-07-09
U000785,WS000518,susan56@example.net,2024-01-21,starter,member,healthcare,5,organic,Australia,True,2025-12-26
U000786,WS002011,rogersmarcus@example.org,2024-03-09,free,admin,finance,5,organic,US,False,2025-08-18
U000787,WS000421,fconner@example.net,2024-08-30,free,member,retail,5,referral,Germany,False,2024-12-09
U000788,WS000051,grant89@example.com,2024-08-24,free,member,retail,100,organic,US,False,2025-08-02
U000789,WS002352,elizabetholsen@example.com,2025-02-19,starter,admin,education,5,organic,Canada,False,2025-03-03
U000790,WS001165,jessica42@example.org,2024-08-01,free,owner,finance,5,referral,Australia,False,2024-09-20
U000791,WS001923,rushstacy@example.com,2025-11-04,free,guest,finance,5,paid_search,UK,False,2025-12-09
U000792,WS001961,whitelucas@example.net,2024-04-27,free,guest,tech,25,organic,UK,False,2025-08-21
U000793,WS001805,daniellegarcia@example.com,2025-03-16,starter,admin,retail,5,organic,Australia,False,2025-09-06
U000794,WS001396,markmiller@example.com,2025-04-30,enterprise,member,healthcare,5,paid_search,UK,True,2025-12-31
U000795,WS000756,gary15@example.com,2024-09-06,starter,member,education,5,organic,Canada,False,2025-09-07
U000796,WS000211,bakerjohn@example.org,2024-02-27,free,admin,marketing,5,organic,US,False,2024-04-14
U000797,WS001035,jonathan10@example.org,2025-02-06,professional,owner,healthcare,10,paid_search,Australia,True,2025-12-29
U000798,WS001957,akim@example.org,2025-09-26,starter,member,retail,5,sales,Canada,False,2025-10-12
U000799,WS000468,ysnyder@example.com,2025-03-07,free,member,healthcare,10,organic,US,True,2025-12-29
U000800,WS000268,egarcia@example.net,2025-01-01,free,guest,education,10,paid_search,Germany,False,2025-08-21
U000801,WS001642,franciscojones@example.org,2024-05-06,starter,owner,healthcare,5,paid_search,Australia,False,2024-10-14
U000802,WS002015,andrew41@example.org,2025-07-22,free,member,education,250,paid_search,Canada,False,2025-10-23
U000803,WS000304,george62@example.net,2025-12-02,free,owner,finance,10,organic,Australia,True,2025-12-26
U000804,WS002364,paynerachael@example.org,2024-08-06,free,member,tech,50,paid_search,Australia,False,2024-10-30
U000805,WS000220,brooke97@example.net,2024-01-09,free,member,education,5,paid_search,Canada,False,2024-08-07
U000806,WS000622,reynoldsdesiree@example.net,2024-04-30,free,owner,marketing,10,organic,Canada,False,2024-12-31
U000807,WS000612,gmoore@example.com,2024-01-12,professional,member,retail,5,paid_search,US,False,2024-08-22
U000808,WS002306,terriortiz@example.net,2024-02-25,starter,admin,education,10,paid_search,Germany,True,2025-12-28
U000809,WS001245,donna43@example.org,2024-03-20,professional,member,education,250,organic,Canada,False,2025-06-09
U000810,WS000349,longandrea@example.com,2025-07-20,starter,member,tech,50,organic,Germany,True,2025-12-30
U000811,WS001017,briansmith@example.org,2024-12-10,free,member,marketing,10,organic,US,False,2025-05-06
U000812,WS000486,madison97@example.org,2024-10-02,professional,guest,retail,5,organic,Australia,True,2025-12-25
U000813,WS002286,johnsongeorge@example.com,2025-09-12,starter,admin,education,10,organic,Canada,True,2025-12-29
U000814,WS001705,wellsdarrell@example.com,2024-02-16,free,member,education,25,paid_search,US,False,2024-04-24
U000815,WS002484,qburns@example.com,2024-02-21,starter,admin,retail,25,paid_search,Germany,False,2024-09-18
U000816,WS002442,maypaul@example.com,2024-12-27,free,admin,healthcare,100,paid_search,Australia,False,2025-09-13
U000817,WS000925,cwood@example.org,2025-09-08,starter,member,tech,5,organic,Germany,False,2025-11-13
U000818,WS002141,scott43@example.com,2025-08-30,professional,guest,finance,5,organic,US,True,2025-12-26
U000819,WS001559,hernandezheather@example.org,2024-11-13,starter,member,healthcare,25,sales,US,False,2025-02-23
U000820,WS001846,barnettlindsey@example.com,2025-05-15,starter,member,marketing,5,paid_search,Canada,True,2025-12-27
U000821,WS001814,angelarandall@example.net,2025-11-21,free,guest,tech,5,paid_search,UK,False,2025-11-29
U000822,WS001218,rsheppard@example.com,2024-08-29,enterprise,member,retail,10,paid_search,Germany,True,2025-12-26
U000823,WS002411,thomasmiller@example.net,2025-02-21,enterprise,guest,marketing,10,referral,Australia,True,2025-12-26
U000824,WS001757,shawrachel@example.net,2024-04-17,free,member,marketing,10,referral,US,False,2024-10-17
U000825,WS001251,davidtodd@example.org,2025-12-02,starter,admin,retail,25,referral,Canada,True,2025-12-31
U000826,WS002330,teresastokes@example.org,2025-08-16,free,admin,marketing,10,referral,US,False,2025-10-08
U000827,WS000247,hendersonvanessa@example.com,2025-01-30,free,member,education,5,organic,US,False,2025-06-14
U000828,WS002498,wendyburton@example.net,2025-09-30,free,owner,marketing,25,organic,Canada,True,2025-12-25
U000829,WS000407,luis11@example.com,2025-03-22,free,member,marketing,50,organic,US,False,2025-08-16
U000830,WS000852,rarnold@example.net,2025-01-30,free,member,marketing,5,paid_search,UK,False,2025-06-13
U000831,WS000865,astark@example.net,2024-07-14,free,member,education,250,organic,Canada,False,2024-08-05
U000832,WS001084,jrodriguez@example.org,2025-09-05,free,guest,retail,5,organic,Canada,True,2025-12-31
U000833,WS000333,buckleyanna@example.org,2024-11-21,free,member,marketing,100,paid_search,Australia,False,2025-06-09
U000834,WS000644,mikayla56@example.com,2025-08-26,free,member,finance,5,referral,Canada,True,2025-12-31
U000835,WS000983,kpena@example.net,2025-04-25,free,owner,marketing,5,organic,US,False,2025-11-10
U000836,WS000712,rjohnson@example.com,2025-03-14,free,admin,retail,10,paid_search,Australia,False,2025-08-21
U000837,WS002261,christinebecker@example.com,2025-11-06,starter,member,marketing,10,organic,Germany,False,2025-12-19
U000838,WS000308,fosternatasha@example.net,2024-05-28,enterprise,member,finance,50,sales,Germany,True,2025-12-28
U000839,WS000642,brandonalvarez@example.com,2024-07-20,starter,member,education,5,referral,Canada,False,2024-10-25
U000840,WS000011,andrew44@example.com,2025-09-18,professional,admin,healthcare,25,sales,US,True,2025-12-25
U000841,WS001674,rgarrison@example.org,2024-12-06,free,member,marketing,5,organic,Germany,False,2025-07-03
U000842,WS001846,dennismccann@example.com,2024-08-03,starter,member,education,5,paid_search,UK,False,2025-01-11
U000843,WS002433,joseph69@example.net,2024-01-22,starter,member,finance,5,paid_search,Canada,False,2024-04-16
U000844,WS001925,lopezjason@example.com,2024-04-15,starter,member,finance,5,referral,Canada,True,2025-12-30
U000845,WS001193,xmalone@example.org,2024-10-18,free,guest,tech,50,paid_search,US,False,2025-03-19
U000846,WS000134,cameronmckinney@example.com,2025-11-30,starter,member,finance,5,paid_search,Australia,True,2025-12-29
U000847,WS000949,kimberlywarren@example.net,2025-09-19,starter,member,marketing,10,paid_search,UK,False,2025-11-21
U000848,WS001181,thompsonnancy@example.org,2024-03-24,free,owner,education,5,paid_search,US,False,2025-05-26
U000849,WS001159,wrightstephen@example.com,2025-04-11,free,member,healthcare,25,organic,US,False,2025-09-13
U000850,WS001860,joshuacolon@example.net,2024-09-26,professional,member,education,5,paid_search,US,False,2025-09-18
U000851,WS000292,hreid@example.net,2025-05-11,starter,member,marketing,10,organic,Australia,False,2025-06-15
U000852,WS000957,allentracy@example.com,2025-01-21,free,member,retail,5,paid_search,UK,False,2025-08-19
U000853,WS001084,susanwells@example.net,2025-01-05,free,admin,retail,5,organic,Canada,False,2025-04-27
U000854,WS002416,max41@example.com,2025-01-27,free,guest,education,5,organic,Australia,True,2025-12-31
U000855,WS000811,hughesfrank@example.net,2025-03-27,free,member,finance,5,organic,Australia,False,2025-08-26
U000856,WS001742,mercedesholland@example.net,2025-01-05,free,owner,marketing,25,organic,Australia,False,2025-06-25
U000857,WS000471,josephortiz@example.org,2025-11-03,professional,admin,tech,10,organic,Australia,True,2025-12-28
U000858,WS002231,wellsdavid@example.org,2025-10-05,starter,admin,marketing,5,referral,US,False,2025-12-11
U000859,WS000921,walkercharlene@example.com,2025-06-23,starter,guest,education,10,referral,Canada,True,2025-12-30
U000860,WS000611,rodney65@example.com,2025-03-16,starter,member,healthcare,10,referral,UK,False,2025-05-25
U000861,WS001089,jeffery48@example.net,2024-07-09,free,admin,retail,5,sales,Australia,False,2025-02-25
U000862,WS000583,asilva@example.net,2025-03-17,enterprise,admin,healthcare,5,referral,Germany,True,2025-12-25
U000863,WS000293,anna99@example.com,2024-04-13,free,guest,marketing,5,paid_search,Australia,False,2024-08-24
U000864,WS000245,gabrielle71@example.com,2024-03-05,free,member,marketing,25,referral,UK,False,2024-07-27
U000865,WS000680,danielle44@example.net,2024-11-12,free,member,tech,5,sales,Australia,False,2024-11-19
U000866,WS001260,jacob83@example.org,2025-09-10,free,admin,marketing,5,paid_search,US,False,2025-09-30
U000867,WS002438,rguerrero@example.org,2025-05-09,professional,member,education,5,organic,Canada,True,2025-12-27
U000868,WS002332,rioswhitney@example.com,2024-01-20,starter,member,marketing,50,referral,Germany,False,2024-06-06
U000869,WS001183,vsullivan@example.org,2025-04-02,professional,admin,marketing,5,paid_search,Germany,True,2025-12-26
U000870,WS001799,matthewreeves@example.net,2024-01-01,free,member,marketing,50,organic,Canada,False,2025-06-17
U000871,WS000510,qknox@example.com,2024-05-18,free,member,marketing,5,organic,US,True,2025-12-27
U000872,WS001920,megan82@example.com,2024-04-24,starter,member,retail,50,paid_search,US,False,2025-07-19
U000873,WS001246,ruizjoyce@example.net,2024-10-01,starter,member,retail,250,paid_search,UK,False,2025-08-22
U000874,WS001649,staceylam@example.net,2025-07-21,professional,admin,healthcare,5,organic,UK,True,2025-12-30
U000875,WS001116,walkerjeffrey@example.com,2025-12-06,free,member,education,5,organic,Canada,True,2025-12-29
U000876,WS002050,vfrench@example.com,2024-10-23,free,member,education,25,organic,Germany,False,2025-04-15
U000877,WS002212,brenda71@example.com,2025-01-16,professional,admin,tech,5,paid_search,Australia,True,2025-12-26
U000878,WS002023,delacruzbrandy@example.net,2025-11-11,professional,member,tech,50,referral,UK,True,2025-12-25
U000879,WS001794,kennedyjames@example.org,2024-07-04,free,admin,healthcare,10,referral,Germany,False,2025-03-20
U000880,WS000330,amoreno@example.org,2025-04-09,free,member,education,5,organic,Germany,True,2025-12-31
U000881,WS002450,derrickgonzalez@example.com,2024-10-17,starter,member,healthcare,10,paid_search,Germany,False,2025-03-08
U000882,WS000164,tthomas@example.org,2025-07-13,free,member,finance,5,paid_search,Germany,False,2025-10-11
U000883,WS001770,freemancrystal@example.org,2024-03-17,starter,owner,healthcare,5,organic,US,True,2025-12-30
U000884,WS001321,cynthia07@example.com,2024-03-17,free,member,marketing,10,paid_search,Germany,False,2025-04-09
U000885,WS002473,kathleenjackson@example.org,2024-05-22,free,admin,retail,50,organic,UK,False,2024-11-02
U000886,WS001026,xglover@example.org,2025-12-21,free,member,healthcare,5,paid_search,Australia,True,2025-12-29
U000887,WS000106,christinaschultz@example.com,2024-06-25,starter,member,retail,100,paid_search,Germany,True,2025-12-29
U000888,WS000375,ysanford@example.org,2025-05-24,starter,member,healthcare,5,paid_search,US,True,2025-12-27
U000889,WS000938,fergusonjessica@example.org,2024-09-02,free,member,retail,5,paid_search,Germany,False,2025-03-17
U000890,WS002357,katherine83@example.org,2024-02-02,professional,member,education,10,paid_search,Australia,True,2025-12-30
U000891,WS002405,simsjohn@example.net,2025-09-19,starter,owner,retail,50,paid_search,UK,True,2025-12-29
U000892,WS000085,larry16@example.net,2025-08-01,starter,owner,finance,5,organic,Canada,True,2025-12-31
U000893,WS001104,gary04@example.com,2024-02-26,free,owner,healthcare,10,organic,US,False,2024-06-22
U000894,WS002361,mluna@example.net,2024-05-01,free,member,education,5,sales,Canada,False,2024-05-30
U000895,WS000165,ryan25@example.com,2024-02-21,free,guest,tech,25,paid_search,Canada,False,2025-04-04
U000896,WS000718,karen26@example.org,2024-10-26,enterprise,owner,tech,5,paid_search,US,True,2025-12-28
U000897,WS001928,jeffreymercer@example.org,2024-12-30,free,member,education,50,organic,Australia,False,2025-04-09
U000898,WS002126,lawrencegary@example.com,2024-01-11,starter,member,healthcare,25,referral,US,False,2025-06-11
U000899,WS001812,brooksdanielle@example.net,2024-10-07,free,guest,tech,10,organic,US,False,2025-01-26
U000900,WS001140,wheelerbrandon@example.org,2025-01-20,free,member,marketing,5,paid_search,Australia,True,2025-12-30
U000901,WS000744,williamsdarrell@example.com,2024-05-31,free,member,finance,50,paid_search,Germany,False,2024-08-17
U000902,WS002398,qmartinez@example.com,2025-06-18,starter,member,healthcare,10,paid_search,US,False,2025-10-08
U000903,WS001786,jamiejennings@example.org,2024-12-11,starter,member,education,10,paid_search,Australia,False,2025-05-26
U000904,WS002015,robert18@example.com,2025-08-22,free,owner,healthcare,10,referral,US,False,2025-09-07
U000905,WS000374,robertroach@example.net,2024-01-17,free,member,marketing,10,organic,Germany,False,2024-09-08
U000906,WS001926,campbellkristen@example.com,2024-02-22,enterprise,admin,marketing,10,paid_search,Australia,True,2025-12-26
U000907,WS001426,chelseastrickland@example.net,2024-10-21,starter,member,education,10,sales,Germany,False,2025-01-02
U000908,WS001673,michaelortiz@example.org,2025-01-27,free,admin,healthcare,25,paid_search,UK,False,2025-05-22
U000909,WS001366,kelleyrenee@example.net,2024-08-09,starter,member,finance,25,sales,UK,False,2024-10-11
U000910,WS001316,arivera@example.org,2024-11-08,free,admin,finance,10,paid_search,Germany,True,2025-12-31
U000911,WS000429,meadowsmary@example.net,2025-04-24,starter,member,education,10,referral,US,True,2025-12-26
U000912,WS000659,fhernandez@example.net,2025-02-15,professional,member,finance,5,referral,US,True,2025-12-25
U000913,WS001351,cummingscraig@example.com,2025-04-12,starter,member,finance,25,organic,Canada,False,2025-07-19
U000914,WS001687,stephenmadden@example.com,2025-12-10,starter,member,healthcare,5,referral,UK,True,2025-12-27
U000915,WS002030,lwilliams@example.org,2024-07-29,free,member,healthcare,5,organic,Germany,True,2025-12-26
