user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
u_1742,ws_546,twilson@example.org,2024-04-12,starter,owner,tech,18,sales,Canada,True,2025-12-31
u_1743,ws_1965,sophiali@example.com,2025-02-01,enterprise,member,marketing,34,organic,Germany,True,2025-12-31
u_1744,ws_1077,julie62@example.com,2024-10-03,professional,member,retail,29,paid_search,UK,False,2024-10-17
u_1745,ws_363,carolcarney@example.com,2024-08-26,enterprise,guest,finance,36,organic,Germany,False,2024-09-03
u_1746,ws_2059,robertortiz@example.org,2024-06-14,free,admin,tech,48,organic,USA,False,2024-07-21
u_1747,ws_2217,robertsjose@example.net,2024-12-11,enterprise,admin,education,33,organic,UK,True,2025-12-31
u_1748,ws_1760,xsolomon@example.net,2025-11-25,free,member,tech,17,paid_search,USA,True,2025-12-31
u_1749,ws_135,emiller@example.org,2025-02-17,free,member,finance,20,organic,UK,False,2025-03-07
u_1750,ws_2450,terri63@example.net,2024-07-23,professional,owner,healthcare,49,paid_search,USA,True,2025-12-31
u_1751,ws_2211,verickson@example.net,2024-11-19,enterprise,admin,marketing,42,referral,Germany,False,2024-11-26
u_1752,ws_2255,charles80@example.org,2024-11-10,starter,guest,tech,49,sales,USA,True,2025-12-31
u_1753,ws_1560,sarah75@example.net,2025-03-04,starter,admin,tech,32,organic,Germany,True,2025-12-31
u_1754,ws_2000,smithwilliam@example.com,2024-03-06,free,member,retail,44,organic,USA,False,2024-03-24
u_1755,ws_2494,tiffany52@example.net,2025-01-21,enterprise,member,tech,6,paid_search,France,False,2025-02-20
u_1756,ws_1624,carpenterjorge@example.net,2024-06-06,free,admin,marketing,4,sales,Canada,False,2024-09-01
u_1757,ws_358,dconrad@example.org,2025-11-01,starter,owner,tech,21,organic,USA,True,2025-12-31
u_1758,ws_852,stewartalyssa@example.org,2024-07-13,professional,guest,healthcare,24,sales,Australia,False,2024-07-24
u_1759,ws_1930,darryl02@example.com,2024-08-28,free,guest,finance,37,sales,USA,False,2024-10-31
u_1760,ws_2078,julie64@example.com,2024-08-10,free,admin,tech,17,organic,USA,False,2024-09-23
u_1761,ws_846,zachary62@example.com,2025-06-04,professional,guest,finance,16,sales,USA,False,2025-08-03
u_1762,ws_589,jgallagher@example.net,2025-12-26,free,member,marketing,27,referral,Germany,True,2025-12-31
u_1763,ws_2090,jbrown@example.org,2024-02-22,professional,guest,education,45,paid_search,Germany,True,2025-12-31
u_1764,ws_482,isaacharrison@example.org,2024-02-11,enterprise,guest,finance,24,organic,USA,True,2025-12-31
u_1765,ws_2100,fgraham@example.org,2025-11-15,professional,owner,tech,36,referral,France,True,2025-12-31
u_1766,ws_1805,tkelly@example.net,2025-11-09,free,admin,marketing,11,sales,Australia,True,2025-12-31
u_1767,ws_1488,hellis@example.net,2024-04-16,starter,owner,tech,30,referral,USA,False,2024-05-24
u_1768,ws_588,daviddavis@example.com,2025-08-27,starter,member,healthcare,8,referral,Germany,True,2025-12-31
u_1769,ws_1338,marybrady@example.com,2025-03-09,enterprise,member,tech,22,organic,France,True,2025-12-31
u_1770,ws_2003,brandybonilla@example.net,2025-08-18,enterprise,owner,retail,23,sales,USA,True,2025-12-31
u_1771,ws_2200,robertjones@example.com,2025-11-13,starter,admin,marketing,24,sales,USA,True,2025-12-31
u_1772,ws_482,clayanthony@example.net,2024-08-01,professional,owner,finance,24,sales,USA,True,2025-12-31
u_1773,ws_2245,longbrittany@example.org,2024-06-04,free,admin,tech,3,organic,Canada,False,2024-08-16
u_1774,ws_1081,eric17@example.net,2024-06-10,starter,member,healthcare,5,organic,USA,True,2025-12-31
u_1775,ws_185,rgibson@example.net,2025-07-11,starter,admin,finance,8,sales,USA,True,2025-12-31
u_1776,ws_2134,riverabradley@example.net,2024-09-05,enterprise,admin,education,1,sales,USA,False,2024-09-27
u_1777,ws_1600,unguyen@example.net,2024-07-20,professional,owner,education,46,sales,Germany,True,2025-12-31
u_1778,ws_324,jasonwilliams@example.net,2025-09-14,free,guest,marketing,18,sales,USA,True,2025-12-31
u_1779,ws_216,marcus01@example.net,2025-03-28,starter,guest,education,5,paid_search,Germany,False,2025-05-25
u_1780,ws_1248,qdavis@example.org,2024-05-23,starter,guest,tech,45,organic,Australia,False,2024-08-12
u_1781,ws_1859,tammyglenn@example.org,2025-08-23,starter,owner,education,26,sales,Australia,True,2025-12-31
u_1782,ws_2083,phelpsfrank@example.com,2025-09-16,starter,owner,tech,47,paid_search,USA,True,2025-12-31
u_1783,ws_390,deborah21@example.com,2024-04-11,starter,member,marketing,35,referral,UK,True,2025-12-31
u_1784,ws_2000,vowen@example.com,2025-06-28,enterprise,admin,retail,44,paid_search,USA,True,2025-12-31
u_1785,ws_472,michaeldavis@example.com,2024-08-03,professional,admin,tech,24,paid_search,Australia,False,2024-09-12
u_1786,ws_1698,tracymcclure@example.com,2025-04-15,starter,member,tech,40,referral,Canada,False,2025-06-01
u_1787,ws_1735,anna61@example.com,2024-02-11,starter,admin,marketing,35,paid_search,USA,False,2024-04-16
u_1788,ws_1676,christina66@example.org,2025-09-09,enterprise,admin,tech,47,paid_search,USA,True,2025-12-31
u_1789,ws_1120,palmerteresa@example.net,2024-04-17,professional,guest,tech,13,referral,USA,False,2024-07-05
u_1790,ws_2039,deborahreeves@example.com,2024-09-10,enterprise,owner,tech,14,paid_search,Canada,True,2025-12-31
u_1791,ws_2373,robertssamuel@example.com,2024-08-25,enterprise,guest,healthcare,43,sales,USA,False,2024-11-15
u_1792,ws_1885,edgar24@example.org,2024-04-26,free,member,tech,36,organic,USA,False,2024-05-06
u_1793,ws_2033,dphillips@example.net,2025-11-06,free,guest,tech,8,sales,UK,True,2025-12-31
u_1794,ws_975,lowerywilliam@example.net,2024-01-09,enterprise,admin,retail,21,sales,USA,False,2024-03-25
u_1795,ws_2223,dgutierrez@example.net,2025-04-29,starter,owner,marketing,8,organic,Canada,True,2025-12-31
u_1796,ws_1831,michael91@example.net,2024-07-20,professional,admin,finance,33,paid_search,Australia,False,2024-08-16
u_1797,ws_95,wilsondorothy@example.org,2024-06-21,professional,owner,tech,32,paid_search,France,False,2024-08-27
u_1798,ws_2221,meganwilliams@example.com,2024-11-25,professional,member,marketing,49,referral,France,False,2025-01-22
u_1799,ws_639,lee77@example.net,2025-11-08,free,owner,healthcare,13,paid_search,USA,True,2025-12-31
u_1800,ws_1614,matthew23@example.org,2025-10-31,free,member,retail,41,referral,USA,False,2025-11-03
u_1801,ws_1571,burgesscassandra@example.net,2024-01-06,professional,admin,marketing,40,referral,France,False,2024-01-24
u_1802,ws_1329,hamiltonandrew@example.com,2025-06-25,enterprise,admin,marketing,34,referral,USA,True,2025-12-31
u_1803,ws_1099,smithdiana@example.com,2025-03-03,free,admin,marketing,6,organic,USA,False,2025-04-20
u_1804,ws_1328,vmelton@example.net,2024-03-07,enterprise,owner,education,30,sales,USA,False,2024-03-28
u_1805,ws_720,nturner@example.com,2024-05-23,free,guest,healthcare,14,organic,USA,True,2025-12-31
u_1806,ws_2355,fballard@example.org,2024-06-22,free,owner,tech,11,sales,USA,False,2024-09-14
u_1807,ws_1662,alexanderrodriguez@example.org,2025-11-11,free,member,tech,17,paid_search,Germany,True,2025-12-31
u_1808,ws_2241,micheleclark@example.net,2024-06-03,professional,admin,tech,31,paid_search,USA,False,2024-06-20
u_1809,ws_864,debragraham@example.net,2025-02-26,free,member,education,19,paid_search,USA,False,2025-05-26
u_1810,ws_1020,christophercarrillo@example.org,2025-05-30,enterprise,guest,education,26,referral,Canada,True,2025-12-31
u_1811,ws_811,hhenderson@example.org,2024-01-23,enterprise,admin,marketing,21,referral,USA,True,2025-12-31
u_1812,ws_862,joannewallace@example.com,2024-07-11,enterprise,guest,marketing,22,organic,USA,True,2025-12-31
u_1813,ws_1289,csmith@example.net,2025-01-12,professional,owner,marketing,49,paid_search,Australia,False,2025-03-07
u_1814,ws_1842,jameshudson@example.com,2024-11-03,free,owner,marketing,13,sales,USA,False,2024-11-16
u_1815,ws_561,cookcurtis@example.net,2024-09-05,free,admin,tech,29,referral,USA,False,2024-09-13
u_1816,ws_1160,fpetty@example.net,2025-11-30,free,member,finance,30,referral,Canada,True,2025-12-31
u_1817,ws_904,benjamin67@example.net,2025-04-23,professional,member,marketing,34,organic,USA,True,2025-12-31
u_1818,ws_1287,dhall@example.net,2024-08-26,free,owner,healthcare,10,referral,USA,False,2024-10-18
u_1819,ws_1630,hendersonleslie@example.org,2025-05-09,professional,admin,retail,26,paid_search,USA,True,2025-12-31
u_1820,ws_1673,patricia67@example.org,2025-01-03,starter,owner,tech,20,referral,USA,True,2025-12-31
u_1821,ws_1290,pdean@example.com,2024-04-27,starter,owner,education,21,referral,Germany,True,2025-12-31
u_1822,ws_2315,bterry@example.org,2024-04-22,free,member,tech,44,sales,USA,False,2024-07-20
u_1823,ws_892,jessica75@example.com,2024-02-19,enterprise,guest,finance,29,referral,USA,True,2025-12-31
u_1824,ws_2356,williammatthews@example.net,2025-09-13,professional,guest,tech,23,paid_search,Australia,True,2025-12-31
u_1825,ws_2446,sandra72@example.com,2024-10-01,enterprise,member,marketing,12,sales,USA,True,2025-12-31
u_1826,ws_1572,rmoyer@example.net,2025-12-15,free,guest,healthcare,5,organic,UK,True,2025-12-31
u_1827,ws_1989,laura29@example.org,2025-09-23,free,admin,tech,4,paid_search,USA,False,2025-11-23
u_1828,ws_539,hannah17@example.org,2024-03-27,enterprise,owner,education,31,paid_search,USA,True,2025-12-31
u_1829,ws_702,jamesobrien@example.org,2025-03-25,starter,owner,retail,46,organic,Germany,False,2025-05-19
u_1830,ws_1426,fhahn@example.com,2025-04-07,free,member,marketing,21,organic,France,False,2025-04-19
u_1831,ws_1040,jasonwilliams@example.org,2024-07-01,starter,admin,tech,19,paid_search,USA,False,2024-08-30
u_1832,ws_2036,nicole52@example.org,2024-09-19,starter,admin,tech,35,sales,UK,False,2024-11-04
u_1833,ws_1218,romanmatthew@example.org,2025-02-12,enterprise,admin,marketing,44,sales,UK,True,2025-12-31
u_1834,ws_1174,davidwalker@example.com,2024-04-20,enterprise,admin,tech,21,sales,Australia,False,2024-05-03
u_1835,ws_1472,kristen08@example.com,2024-11-27,professional,admin,education,46,sales,USA,True,2025-12-31
u_1836,ws_657,melissarusso@example.net,2025-03-29,free,admin,marketing,14,referral,USA,False,2025-06-14
u_1837,ws_1443,mccarthysara@example.com,2025-08-31,free,admin,healthcare,17,referral,UK,False,2025-09-17
u_1838,ws_1067,westes@example.org,2025-01-20,professional,owner,tech,28,organic,USA,True,2025-12-31
u_1839,ws_530,harringtonchelsea@example.org,2024-12-01,starter,guest,marketing,49,referral,Germany,False,2024-12-03
u_1840,ws_1537,romerogary@example.org,2024-09-06,free,admin,retail,3,sales,USA,True,2025-12-31
u_1841,ws_2188,rhondamoore@example.com,2024-09-12,free,member,finance,3,organic,USA,False,2024-11-01
u_1842,ws_472,fgill@example.net,2025-02-26,enterprise,owner,tech,24,paid_search,Australia,True,2025-12-31
u_1843,ws_2216,mooremichael@example.org,2025-08-04,enterprise,member,marketing,5,organic,USA,True,2025-12-31
u_1844,ws_713,allisonscott@example.com,2024-07-20,free,admin,marketing,8,paid_search,USA,False,2024-08-25
u_1845,ws_2018,sanchezlisa@example.com,2025-05-15,starter,owner,marketing,17,referral,France,True,2025-12-31
u_1846,ws_1401,william14@example.com,2024-12-13,free,owner,tech,13,paid_search,USA,False,2025-02-19
u_1847,ws_36,qward@example.org,2025-12-23,professional,guest,tech,27,sales,UK,True,2025-12-31
u_1848,ws_1251,karenmoreno@example.org,2025-03-03,free,member,finance,40,sales,USA,False,2025-03-26
u_1849,ws_795,lauriegutierrez@example.com,2025-05-10,starter,owner,tech,16,organic,France,False,2025-07-12
u_1850,ws_1233,hcrane@example.net,2024-07-29,starter,owner,tech,49,organic,Canada,False,2024-10-02
u_1851,ws_2311,sherry72@example.org,2024-04-20,free,owner,tech,11,referral,France,False,2024-07-02
u_1852,ws_1539,millerleroy@example.org,2024-06-21,free,admin,healthcare,2,organic,UK,False,2024-08-16
u_1853,ws_83,wbrown@example.org,2025-11-01,professional,member,finance,33,referral,UK,False,2025-11-11
u_1854,ws_233,rachelbrown@example.net,2024-08-31,professional,owner,healthcare,49,organic,UK,False,2024-11-20
u_1855,ws_612,robert84@example.net,2025-12-15,professional,admin,marketing,36,organic,Australia,True,2025-12-31
u_1856,ws_2031,regina04@example.net,2025-08-17,professional,admin,marketing,46,sales,USA,True,2025-12-31
u_1857,ws_1574,isabellagriffin@example.org,2024-06-24,free,guest,finance,5,referral,USA,False,2024-08-04
u_1858,ws_1957,zterry@example.net,2025-05-19,enterprise,guest,marketing,33,paid_search,USA,True,2025-12-31
u_1859,ws_2321,trowe@example.org,2025-06-22,professional,member,finance,35,referral,USA,False,2025-07-13
u_1860,ws_1441,medinapeter@example.net,2025-09-23,free,admin,healthcare,17,referral,USA,False,2025-11-16
u_1861,ws_1687,abigailfernandez@example.org,2025-01-19,enterprise,member,tech,46,sales,USA,False,2025-03-03
u_1862,ws_1220,huntlarry@example.com,2025-08-07,free,guest,marketing,32,sales,France,True,2025-12-31
u_1863,ws_1751,andrewzamora@example.net,2024-05-15,free,guest,tech,39,paid_search,Germany,False,2024-06-04
u_1864,ws_1697,john46@example.net,2024-10-25,professional,member,finance,45,organic,USA,False,2024-11-19
u_1865,ws_1901,dennismckenzie@example.com,2025-03-22,professional,owner,finance,4,referral,UK,False,2025-06-14
u_1866,ws_1325,david17@example.com,2024-08-19,free,guest,retail,8,referral,Australia,False,2024-11-05
u_1867,ws_1929,chaveztonya@example.net,2025-11-27,professional,owner,tech,25,paid_search,USA,True,2025-12-31
u_1868,ws_1793,michaelmitchell@example.net,2024-12-16,professional,guest,finance,42,referral,France,True,2025-12-31
u_1869,ws_1639,jenniferstone@example.org,2025-06-10,professional,owner,marketing,38,organic,USA,True,2025-12-31
u_1870,ws_2323,murphybrandi@example.com,2024-08-14,free,guest,tech,28,sales,Canada,False,2024-10-10
u_1871,ws_2040,tgarcia@example.com,2025-01-26,free,member,tech,20,sales,USA,True,2025-12-31
u_1872,ws_2008,dmiller@example.com,2025-11-30,starter,guest,tech,40,referral,USA,True,2025-12-31
u_1873,ws_2064,thomasgriffin@example.com,2025-03-21,professional,guest,tech,2,paid_search,USA,True,2025-12-31
u_1874,ws_1933,hchapman@example.com,2024-01-11,professional,guest,marketing,26,sales,UK,True,2025-12-31
u_1875,ws_822,breanna67@example.net,2024-03-19,free,guest,finance,1,referral,France,False,2024-04-18
u_1876,ws_1224,adennis@example.org,2024-05-10,professional,admin,tech,19,paid_search,USA,True,2025-12-31
u_1877,ws_1327,williamwashington@example.com,2025-06-24,free,member,tech,12,organic,France,False,2025-07-04
u_1878,ws_334,tammypalmer@example.net,2024-12-17,free,admin,healthcare,3,referral,France,False,2025-03-07
u_1879,ws_80,bensonstanley@example.org,2024-03-27,enterprise,admin,marketing,41,referral,USA,False,2024-05-18
u_1880,ws_604,sherrywood@example.org,2025-05-29,professional,admin,marketing,33,referral,USA,True,2025-12-31
u_1881,ws_2352,xrodriguez@example.net,2024-12-22,professional,owner,healthcare,48,paid_search,UK,True,2025-12-31
u_1882,ws_2309,billy21@example.com,2025-07-27,starter,guest,retail,20,referral,Germany,False,2025-08-08
u_1883,ws_1423,vickie44@example.com,2025-06-20,professional,owner,marketing,21,paid_search,UK,True,2025-12-31
u_1884,ws_2348,moodydouglas@example.net,2024-04-20,professional,owner,marketing,26,paid_search,USA,True,2025-12-31
u_1885,ws_1470,twilliams@example.com,2024-01-18,professional,admin,tech,34,referral,France,True,2025-12-31
u_1886,ws_239,isaacsingh@example.org,2025-02-21,professional,member,tech,38,organic,UK,True,2025-12-31
u_1887,ws_1771,kelleycarlos@example.org,2024-05-02,enterprise,member,tech,29,paid_search,UK,False,2024-07-10
u_1888,ws_1667,tolson@example.net,2024-11-25,professional,member,finance,28,referral,Canada,False,2025-01-01
u_1889,ws_1438,ymccullough@example.com,2024-08-06,free,member,tech,12,referral,UK,False,2024-09-22
u_1890,ws_2029,mdavenport@example.org,2025-06-08,free,admin,healthcare,10,referral,USA,False,2025-06-11
u_1891,ws_2233,williammurray@example.com,2024-07-23,free,guest,finance,19,paid_search,USA,False,2024-08-23
u_1892,ws_1746,uhernandez@example.com,2024-09-06,enterprise,admin,healthcare,25,referral,Australia,False,2024-10-20
u_1893,ws_457,marshelizabeth@example.com,2025-11-21,enterprise,guest,marketing,46,organic,USA,True,2025-12-31
u_1894,ws_1539,zhall@example.com,2024-04-17,starter,admin,healthcare,2,sales,UK,True,2025-12-31
u_1895,ws_125,rubiopamela@example.net,2024-07-24,professional,admin,tech,22,sales,USA,True,2025-12-31
u_1896,ws_135,debbie20@example.net,2024-11-25,free,owner,finance,20,sales,UK,False,2025-01-09
u_1897,ws_1744,ann18@example.org,2025-02-04,professional,admin,healthcare,42,organic,UK,False,2025-03-05
u_1898,ws_268,stephanieweaver@example.org,2025-04-26,free,owner,tech,9,referral,UK,False,2025-05-25
u_1899,ws_1453,karenshaw@example.org,2025-10-15,free,owner,finance,13,sales,USA,True,2025-12-31
u_1900,ws_881,barrettamanda@example.org,2025-08-29,enterprise,member,finance,23,sales,Germany,False,2025-11-10
u_1901,ws_793,kristin39@example.com,2025-06-13,starter,admin,tech,48,organic,France,True,2025-12-31
u_1902,ws_671,romancatherine@example.com,2025-07-14,professional,guest,finance,41,organic,Canada,True,2025-12-31
u_1903,ws_1073,henrysarah@example.com,2024-01-04,professional,owner,marketing,25,referral,Germany,False,2024-02-09
u_1904,ws_1893,bwhite@example.net,2025-10-29,professional,member,tech,21,sales,France,True,2025-12-31
u_1905,ws_1084,patrick11@example.org,2024-12-21,enterprise,owner,marketing,21,referral,UK,True,2025-12-31
u_1906,ws_355,justinwhite@example.org,2025-07-28,starter,owner,marketing,42,paid_search,UK,True,2025-12-31
u_1907,ws_1314,kristopherrussell@example.org,2025-07-20,enterprise,guest,marketing,26,paid_search,USA,False,2025-08-01
u_1908,ws_857,mendezmark@example.org,2025-08-01,starter,admin,marketing,29,organic,Canada,True,2025-12-31
u_1909,ws_1716,evanscorey@example.org,2024-12-05,free,guest,healthcare,18,referral,USA,False,2025-01-02
u_1910,ws_15,qorozco@example.com,2024-10-03,free,admin,marketing,7,paid_search,Canada,False,2024-11-04
u_1911,ws_453,williamsjohn@example.net,2024-06-14,enterprise,owner,retail,36,referral,Canada,True,2025-12-31
u_1912,ws_1356,trevorgoodwin@example.com,2025-01-30,professional,admin,education,45,paid_search,Australia,False,2025-02-02
u_1913,ws_2357,adamslucas@example.net,2025-12-06,free,owner,tech,42,paid_search,Germany,True,2025-12-31
